date,hour,id_assaig, id_casteller, attendance
2019-02-07,14:00,43503.58333,13116,-1
2019-02-07,14:00,43503.58333,10464,-1
2019-02-07,14:00,43503.58333,11584,-1
2019-02-07,14:00,43503.58333,2185,-1
2019-02-07,14:00,43503.58333,3925,-1
2019-02-07,14:00,43503.58333,13218,-1
2019-02-07,14:00,43503.58333,3916,1
2019-02-07,14:00,43503.58333,3900,-1
2019-02-07,14:00,43503.58333,9745,1
2019-02-07,14:00,43503.58333,12844,-1
2019-02-07,14:00,43503.58333,5078,1
2019-02-07,14:00,43503.58333,3902,1
2019-02-07,14:00,43503.58333,12441,-1
2019-02-07,14:00,43503.58333,2215,-1
2019-02-07,14:00,43503.58333,3921,-1
2019-02-07,14:00,43503.58333,8946,1
2019-02-07,14:00,43503.58333,11595,-1
2019-02-07,14:00,43503.58333,13624,-1
2019-02-07,14:00,43503.58333,2022,-1
2019-02-07,14:00,43503.58333,5085,1
2019-02-07,14:00,43503.58333,2018,1
2019-02-07,14:00,43503.58333,2094,-1
2019-02-07,14:00,43503.58333,2099,1
2019-02-07,14:00,43503.58333,2106,-1
2019-02-07,14:00,43503.58333,11582,-1
2019-02-07,14:00,43503.58333,2069,-1
2019-02-07,14:00,43503.58333,5411,-1
2019-02-07,14:00,43503.58333,2028,-1
2019-02-07,14:00,43503.58333,12969,-1
2019-02-07,14:00,43503.58333,11935,1
2019-02-07,14:00,43503.58333,2147,-1
2019-02-07,14:00,43503.58333,11623,-1
2019-02-07,14:00,43503.58333,3913,-1
2019-02-07,14:00,43503.58333,5258,1
2019-02-07,14:00,43503.58333,5076,-1
2019-02-07,14:00,43503.58333,5262,1
2019-02-07,14:00,43503.58333,5256,-1
2019-02-07,14:00,43503.58333,5537,1
2019-02-07,14:00,43503.58333,10272,1
2019-02-07,14:00,43503.58333,5088,2
2019-02-07,14:00,43503.58333,2121,-1
2019-02-07,14:00,43503.58333,2151,-1
2019-02-07,14:00,43503.58333,9452,-1
2019-02-07,14:00,43503.58333,5409,-1
2019-02-07,14:00,43503.58333,5316,-1
2019-02-07,14:00,43503.58333,1987,1
2019-02-07,14:00,43503.58333,2157,-1
2019-02-07,14:00,43503.58333,2142,-1
2019-02-07,14:00,43503.58333,2083,-1
2019-02-07,14:00,43503.58333,2118,-1
2019-02-07,14:00,43503.58333,5242,-1
2019-02-07,14:00,43503.58333,11613,-1
2019-02-07,14:00,43503.58333,12849,-1
2019-02-07,14:00,43503.58333,2032,-1
2019-02-07,14:00,43503.58333,1978,-1
2019-02-07,14:00,43503.58333,1990,-1
2019-02-07,14:00,43503.58333,2087,-1
2019-02-07,14:00,43503.58333,13352,1
2019-02-07,14:00,43503.58333,2136,1
2019-02-07,14:00,43503.58333,9442,1
2019-02-07,14:00,43503.58333,5579,1
2019-02-07,14:00,43503.58333,2182,1
2019-02-07,14:00,43503.58333,5309,1
2019-02-07,14:00,43503.58333,5279,-1
2019-02-07,14:00,43503.58333,2138,1
2019-02-07,14:00,43503.58333,11927,-1
2019-02-07,14:00,43503.58333,14368,1
2019-02-07,14:00,43503.58333,13440,-1
2019-02-07,14:00,43503.58333,5084,-1
2019-02-07,14:00,43503.58333,14571,1
2019-02-07,14:00,43503.58333,12973,-1
2019-02-07,14:00,43503.58333,12758,-1
2019-02-07,14:00,43503.58333,2137,1
2019-02-07,14:00,43503.58333,2037,1
2019-02-07,14:00,43503.58333,13114,-1
2019-02-07,14:00,43503.58333,2174,-1
2019-02-07,14:00,43503.58333,1992,1
2019-02-07,14:00,43503.58333,2193,-1
2019-02-07,14:00,43503.58333,3937,-1
2019-02-07,14:00,43503.58333,3933,1
2019-02-07,14:00,43503.58333,3930,-1
2019-02-07,14:00,43503.58333,2181,-1
2019-02-07,14:00,43503.58333,9414,-1
2019-02-07,14:00,43503.58333,13443,-1
2019-02-07,14:00,43503.58333,5305,-1
2019-02-07,14:00,43503.58333,5540,-1
2019-02-07,14:00,43503.58333,11936,1
2019-02-07,14:00,43503.58333,2127,1
2019-02-07,14:00,43503.58333,14119,-1
2019-02-07,14:00,43503.58333,11594,-1
2019-02-07,14:00,43503.58333,5413,-1
2019-02-07,14:00,43503.58333,2128,1
2019-02-07,14:00,43503.58333,13987,-1
2019-02-07,14:00,43503.58333,13442,-1
2019-02-07,14:00,43503.58333,11596,-1
2019-02-07,14:00,43503.58333,12443,-1
2019-02-07,14:00,43503.58333,5089,1
2019-02-07,14:00,43503.58333,10230,-1
2019-02-07,14:00,43503.58333,5248,-1
2019-02-07,14:00,43503.58333,13626,1
2019-02-07,14:00,43503.58333,10463,-1
2019-02-07,14:00,43503.58333,14566,-1
2019-02-07,14:00,43503.58333,5269,-1
2019-02-07,14:00,43503.58333,5090,-1
2019-02-07,14:00,43503.58333,12851,-1
2019-02-07,14:00,43503.58333,13117,-1
2019-02-07,14:00,43503.58333,3904,1
2019-02-07,14:00,43503.58333,2066,1
2019-02-07,14:00,43503.58333,1989,1
2019-02-07,14:00,43503.58333,5245,-1
2019-02-07,14:00,43503.58333,11914,-1
2019-02-07,14:00,43503.58333,12852,-1
2019-02-07,14:00,43503.58333,3898,1
2019-02-07,14:00,43503.58333,2002,1
2019-02-07,14:00,43503.58333,14741,1
2019-02-07,14:00,43503.58333,13039,-1
2019-02-07,14:00,43503.58333,9415,-1
2019-02-07,14:00,43503.58333,13620,-1
2019-02-07,14:00,43503.58333,11602,1
2019-02-07,14:00,43503.58333,8820,-1
2019-02-07,14:00,43503.58333,12977,1
2019-02-07,14:00,43503.58333,9300,1
2019-02-07,14:00,43503.58333,1980,-1
2019-02-07,14:00,43503.58333,11622,-1
2019-02-07,14:00,43503.58333,13997,2
2019-02-07,14:00,43503.58333,3897,-1
2019-02-07,14:00,43503.58333,3914,-1
2019-02-07,14:00,43503.58333,5257,-1
2019-02-07,14:00,43503.58333,2063,-1
2019-02-07,14:00,43503.58333,14742,1
2019-02-07,14:00,43503.58333,13431,1
2019-02-07,14:00,43503.58333,2057,-1
2019-02-07,14:00,43503.58333,2025,-1
2019-02-07,14:00,43503.58333,13078,-1
2019-02-07,14:00,43503.58333,14553,-1
2019-02-07,14:00,43503.58333,11624,-1
2019-02-07,14:00,43503.58333,14551,-1
2019-02-07,14:00,43503.58333,5091,-1
2019-02-07,14:00,43503.58333,12438,1
2019-02-07,14:00,43503.58333,11598,-1
2019-02-07,14:00,43503.58333,13085,-1
2019-02-07,14:00,43503.58333,2010,-1
2019-02-07,14:00,43503.58333,9401,-1
2019-02-07,14:00,43503.58333,1993,-1
2019-02-07,14:00,43503.58333,12456,-1
2019-02-07,14:00,43503.58333,1977,-1
2019-02-07,14:00,43503.58333,10466,1
2019-02-07,14:00,43503.58333,14850,1
2019-02-07,14:00,43503.58333,1999,-1
2019-02-07,14:00,43503.58333,14849,1
2019-02-07,20:00,43503.83333,2146,-1
2019-02-07,20:00,43503.83333,2164,1
2019-02-07,20:00,43503.83333,2127,-1
2019-02-07,20:00,43503.83333,14119,-1
2019-02-07,20:00,43503.83333,5070,1
2019-02-07,20:00,43503.83333,5411,-1
2019-02-07,20:00,43503.83333,2104,1
2019-02-07,20:00,43503.83333,2328,1
2019-02-07,20:00,43503.83333,11582,-1
2019-02-07,20:00,43503.83333,11594,1
2019-02-07,20:00,43503.83333,2128,1
2019-02-07,20:00,43503.83333,13987,-1
2019-02-07,20:00,43503.83333,2136,-1
2019-02-07,20:00,43503.83333,2185,1
2019-02-07,20:00,43503.83333,13442,-1
2019-02-07,20:00,43503.83333,9412,1
2019-02-07,20:00,43503.83333,2142,-1
2019-02-07,20:00,43503.83333,3921,-1
2019-02-07,20:00,43503.83333,9745,1
2019-02-07,20:00,43503.83333,11931,1
2019-02-07,20:00,43503.83333,14229,1
2019-02-07,20:00,43503.83333,3915,1
2019-02-07,20:00,43503.83333,11599,1
2019-02-07,20:00,43503.83333,3905,-1
2019-02-07,20:00,43503.83333,2037,-1
2019-02-07,20:00,43503.83333,2215,1
2019-02-07,20:00,43503.83333,11934,-1
2019-02-07,20:00,43503.83333,12353,1
2019-02-07,20:00,43503.83333,5097,-1
2019-02-07,20:00,43503.83333,5089,-1
2019-02-07,20:00,43503.83333,11612,-1
2019-02-07,20:00,43503.83333,8946,1
2019-02-07,20:00,43503.83333,2151,-1
2019-02-07,20:00,43503.83333,12844,-1
2019-02-07,20:00,43503.83333,5262,1
2019-02-07,20:00,43503.83333,2182,-1
2019-02-07,20:00,43503.83333,12852,-1
2019-02-07,20:00,43503.83333,10230,-1
2019-02-07,20:00,43503.83333,5248,-1
2019-02-07,20:00,43503.83333,13626,-1
2019-02-07,20:00,43503.83333,10463,-1
2019-02-07,20:00,43503.83333,5269,-1
2019-02-07,20:00,43503.83333,14566,-1
2019-02-07,20:00,43503.83333,5090,-1
2019-02-07,20:00,43503.83333,12851,-1
2019-02-07,20:00,43503.83333,13117,-1
2019-02-07,20:00,43503.83333,2066,1
2019-02-07,20:00,43503.83333,1989,1
2019-02-07,20:00,43503.83333,5245,-1
2019-02-07,20:00,43503.83333,11914,-1
2019-02-07,20:00,43503.83333,3898,1
2019-02-07,20:00,43503.83333,2002,1
2019-02-07,20:00,43503.83333,13624,-1
2019-02-07,20:00,43503.83333,5265,-1
2019-02-07,20:00,43503.83333,13039,-1
2019-02-07,20:00,43503.83333,9415,-1
2019-02-07,20:00,43503.83333,13620,-1
2019-02-07,20:00,43503.83333,14568,1
2019-02-07,20:00,43503.83333,11602,1
2019-02-07,20:00,43503.83333,5579,1
2019-02-07,20:00,43503.83333,8820,-1
2019-02-07,20:00,43503.83333,9300,1
2019-02-07,20:00,43503.83333,2087,-1
2019-02-07,20:00,43503.83333,13440,-1
2019-02-07,20:00,43503.83333,1991,1
2019-02-07,20:00,43503.83333,5068,1
2019-02-07,20:00,43503.83333,11622,-1
2019-02-07,20:00,43503.83333,13997,2
2019-02-07,20:00,43503.83333,5092,1
2019-02-07,20:00,43503.83333,3913,-1
2019-02-07,20:00,43503.83333,11617,1
2019-02-07,20:00,43503.83333,5088,2
2019-02-07,20:00,43503.83333,13443,-1
2019-02-07,20:00,43503.83333,3937,-1
2019-02-07,20:00,43503.83333,13218,-1
2019-02-07,20:00,43503.83333,3914,-1
2019-02-07,20:00,43503.83333,5257,-1
2019-02-07,20:00,43503.83333,2063,-1
2019-02-07,20:00,43503.83333,13431,1
2019-02-07,20:00,43503.83333,2147,-1
2019-02-07,20:00,43503.83333,1980,-1
2019-02-07,20:00,43503.83333,2118,-1
2019-02-07,20:00,43503.83333,13219,1
2019-02-07,20:00,43503.83333,14227,1
2019-02-07,20:00,43503.83333,12442,1
2019-02-07,20:00,43503.83333,5249,1
2019-02-07,20:00,43503.83333,2057,-1
2019-02-07,20:00,43503.83333,2025,-1
2019-02-07,20:00,43503.83333,12441,-1
2019-02-07,20:00,43503.83333,1984,-1
2019-02-07,20:00,43503.83333,14742,1
2019-02-07,20:00,43503.83333,13078,-1
2019-02-07,20:00,43503.83333,14553,-1
2019-02-07,20:00,43503.83333,2150,-1
2019-02-07,20:00,43503.83333,14551,-1
2019-02-07,20:00,43503.83333,5091,-1
2019-02-07,20:00,43503.83333,5537,1
2019-02-07,20:00,43503.83333,11598,-1
2019-02-07,20:00,43503.83333,11613,-1
2019-02-07,20:00,43503.83333,3932,-1
2019-02-07,20:00,43503.83333,13085,-1
2019-02-07,20:00,43503.83333,12853,-1
2019-02-07,20:00,43503.83333,5258,1
2019-02-07,20:00,43503.83333,3897,-1
2019-02-07,20:00,43503.83333,11626,1
2019-02-07,20:00,43503.83333,1992,1
2019-02-07,20:00,43503.83333,1972,1
2019-02-07,20:00,43503.83333,2010,1
2019-02-07,20:00,43503.83333,12977,-1
2019-02-07,20:00,43503.83333,3923,1
2019-02-07,20:00,43503.83333,11581,1
2019-02-07,20:00,43503.83333,3908,1
2019-02-07,20:00,43503.83333,3902,-1
2019-02-07,20:00,43503.83333,12438,-1
2019-02-07,20:00,43503.83333,11597,1
2019-02-07,20:00,43503.83333,2018,1
2019-02-07,20:00,43503.83333,10282,1
2019-02-07,20:00,43503.83333,2031,-1
2019-02-07,20:00,43503.83333,2130,-1
2019-02-07,20:00,43503.83333,12849,-1
2019-02-07,20:00,43503.83333,14570,-1
2019-02-07,20:00,43503.83333,9442,-1
2019-02-07,20:00,43503.83333,9401,-1
2019-02-07,20:00,43503.83333,2193,-1
2019-02-07,20:00,43503.83333,13352,-1
2019-02-07,20:00,43503.83333,3930,-1
2019-02-07,20:00,43503.83333,2099,-1
2019-02-07,20:00,43503.83333,10272,1
2019-02-07,20:00,43503.83333,1993,-1
2019-02-07,20:00,43503.83333,11596,-1
2019-02-07,20:00,43503.83333,2028,-1
2019-02-07,20:00,43503.83333,12456,-1
2019-02-07,20:00,43503.83333,10276,-1
2019-02-07,20:00,43503.83333,2170,1
2019-02-07,20:00,43503.83333,1987,1
2019-02-07,20:00,43503.83333,5305,-1
2019-02-07,20:00,43503.83333,5540,-1
2019-02-07,20:00,43503.83333,1977,1
2019-02-07,20:00,43503.83333,11935,-1
2019-02-07,20:00,43503.83333,5078,-1
2019-02-07,20:00,43503.83333,13200,-1
2019-02-07,20:00,43503.83333,13434,-1
2019-02-07,20:00,43503.83333,5498,-1
2019-02-07,20:00,43503.83333,12973,-1
2019-02-07,20:00,43503.83333,2027,1
2019-02-07,20:00,43503.83333,3900,-1
2019-02-07,20:00,43503.83333,9413,-1
2019-02-07,20:00,43503.83333,12443,-1
2019-02-07,20:00,43503.83333,12854,2
2019-02-07,20:00,43503.83333,5309,-1
2019-02-07,20:00,43503.83333,3907,-1
2019-02-07,20:00,43503.83333,12966,1
2019-02-07,20:00,43503.83333,3933,-1
2019-02-07,20:00,43503.83333,11584,-1
2019-02-07,20:00,43503.83333,9414,-1
2019-02-07,20:00,43503.83333,2174,-1
2019-02-07,20:00,43503.83333,10466,1
2019-02-07,20:00,43503.83333,11927,-1
2019-02-07,20:00,43503.83333,2138,1
2019-02-07,20:00,43503.83333,2069,-1
2019-02-07,20:00,43503.83333,3916,1
2019-02-07,20:00,43503.83333,9452,-1
2019-02-07,20:00,43503.83333,11595,-1
2019-02-07,20:00,43503.83333,11936,-1
2019-02-07,20:00,43503.83333,5316,-1
2019-02-07,20:00,43503.83333,5076,-1
2019-02-07,20:00,43503.83333,13116,-1
2019-02-07,20:00,43503.83333,11600,-1
2019-02-07,20:00,43503.83333,2106,-1
2019-02-07,20:00,43503.83333,3904,-1
2019-02-07,20:00,43503.83333,1999,-1
2019-02-07,20:00,43503.83333,14850,-1
2019-02-07,20:00,43503.83333,14849,-1
2019-02-07,20:00,43503.83333,12356,1
2019-02-07,20:00,43503.83333,2022,-1
2019-02-07,20:00,43503.83333,2043,1
2019-02-07,20:00,43503.83333,10577,1
2019-02-07,20:00,43503.83333,10575,1
2019-02-07,20:00,43503.83333,14852,1
2019-02-07,20:00,43503.83333,14571,-1
2019-02-07,20:00,43503.83333,1990,-1
2019-02-12,14:00,43508.58333,5263,-1
2019-02-12,14:00,43508.58333,11594,-1
2019-02-12,14:00,43508.58333,13116,-1
2019-02-12,14:00,43508.58333,5085,1
2019-02-12,14:00,43508.58333,14863,1
2019-02-12,14:00,43508.58333,14864,1
2019-02-12,14:00,43508.58333,14865,1
2019-02-12,14:00,43508.58333,14866,1
2019-02-12,14:00,43508.58333,10464,1
2019-02-12,14:00,43508.58333,14850,-1
2019-02-12,14:00,43508.58333,14566,1
2019-02-12,14:00,43508.58333,2029,1
2019-02-12,14:00,43508.58333,12455,-1
2019-02-12,14:00,43508.58333,13997,1
2019-02-12,14:00,43508.58333,14852,1
2019-02-12,14:00,43508.58333,13114,1
2019-02-12,14:00,43508.58333,9300,1
2019-02-12,14:00,43508.58333,9442,-1
2019-02-12,14:00,43508.58333,13434,-1
2019-02-12,14:00,43508.58333,12853,1
2019-02-12,14:00,43508.58333,5413,-1
2019-02-12,14:00,43508.58333,11623,-1
2019-02-12,14:00,43508.58333,13633,1
2019-02-12,14:00,43508.58333,2137,1
2019-02-12,14:00,43508.58333,5411,1
2019-02-12,14:00,43508.58333,14540,-1
2019-02-12,14:00,43508.58333,10272,1
2019-02-12,14:00,43508.58333,12977,1
2019-02-12,14:00,43508.58333,14742,-1
2019-02-12,14:00,43508.58333,11936,-1
2019-02-12,14:00,43508.58333,9452,-1
2019-02-12,14:00,43508.58333,5309,1
2019-02-12,14:00,43508.58333,12438,1
2019-02-12,14:00,43508.58333,2008,1
2019-02-12,14:00,43508.58333,12851,-1
2019-02-12,14:00,43508.58333,14741,1
2019-02-12,14:00,43508.58333,2066,1
2019-02-12,14:00,43508.58333,5091,-1
2019-02-12,14:00,43508.58333,12441,-1
2019-02-12,14:00,43508.58333,10230,1
2019-02-12,14:00,43508.58333,11596,-1
2019-02-12,14:00,43508.58333,11624,1
2019-02-12,14:00,43508.58333,1992,-1
2019-02-12,14:00,43508.58333,5245,-1
2019-02-12,14:00,43508.58333,2104,-1
2019-02-12,14:00,43508.58333,11934,1
2019-02-12,14:00,43508.58333,11931,1
2019-02-12,14:00,43508.58333,2057,1
2019-02-12,14:00,43508.58333,2083,-1
2019-02-12,14:00,43508.58333,14849,-1
2019-02-12,14:00,43508.58333,8820,1
2019-02-12,14:00,43508.58333,12456,1
2019-02-12,14:00,43508.58333,14570,1
2019-02-12,14:00,43508.58333,2025,-1
2019-02-12,14:00,43508.58333,13219,1
2019-02-12,14:00,43508.58333,12452,-1
2019-02-12,14:00,43508.58333,5498,-1
2019-02-12,14:00,43508.58333,12443,1
2019-02-12,14:00,43508.58333,12353,1
2019-02-12,14:00,43508.58333,11914,-1
2019-02-12,14:00,43508.58333,2164,1
2019-02-12,14:00,43508.58333,13431,1
2019-02-12,14:00,43508.58333,1984,1
2019-02-12,14:00,43508.58333,3937,-1
2019-02-12,14:00,43508.58333,3930,-1
2019-02-12,14:00,43508.58333,2181,-1
2019-02-12,14:00,43508.58333,9414,1
2019-02-12,14:00,43508.58333,13443,-1
2019-02-12,14:00,43508.58333,5305,1
2019-02-12,14:00,43508.58333,5540,-1
2019-02-12,14:00,43508.58333,3916,1
2019-02-12,14:00,43508.58333,2128,1
2019-02-12,14:00,43508.58333,2136,1
2019-02-12,14:00,43508.58333,2185,-1
2019-02-12,14:00,43508.58333,13442,-1
2019-02-12,14:00,43508.58333,5070,-1
2019-02-12,14:00,43508.58333,9412,1
2019-02-12,14:00,43508.58333,2142,-1
2019-02-12,14:00,43508.58333,3921,-1
2019-02-12,14:00,43508.58333,9745,1
2019-02-12,14:00,43508.58333,14229,1
2019-02-12,14:00,43508.58333,5249,-1
2019-02-12,14:00,43508.58333,3915,1
2019-02-12,14:00,43508.58333,11599,1
2019-02-12,14:00,43508.58333,3905,-1
2019-02-12,14:00,43508.58333,2037,1
2019-02-12,14:00,43508.58333,2215,1
2019-02-12,14:00,43508.58333,5089,-1
2019-02-12,14:00,43508.58333,11612,1
2019-02-12,14:00,43508.58333,8946,-1
2019-02-12,14:00,43508.58333,2151,-1
2019-02-12,14:00,43508.58333,12844,1
2019-02-12,14:00,43508.58333,5262,1
2019-02-12,14:00,43508.58333,2182,1
2019-02-12,14:00,43508.58333,11595,1
2019-02-12,14:00,43508.58333,5248,-1
2019-02-12,14:00,43508.58333,13626,1
2019-02-12,14:00,43508.58333,10463,-1
2019-02-12,14:00,43508.58333,5269,1
2019-02-12,14:00,43508.58333,5090,-1
2019-02-12,14:00,43508.58333,13117,-1
2019-02-12,14:00,43508.58333,3904,1
2019-02-12,14:00,43508.58333,1989,1
2019-02-12,14:00,43508.58333,3898,1
2019-02-12,14:00,43508.58333,2002,1
2019-02-12,14:00,43508.58333,13624,1
2019-02-12,14:00,43508.58333,13039,1
2019-02-12,14:00,43508.58333,9415,1
2019-02-12,14:00,43508.58333,13620,1
2019-02-12,14:00,43508.58333,14568,1
2019-02-12,14:00,43508.58333,11602,1
2019-02-12,14:00,43508.58333,5579,-1
2019-02-12,14:00,43508.58333,1980,-1
2019-02-12,14:00,43508.58333,2087,1
2019-02-12,14:00,43508.58333,13440,-1
2019-02-12,14:00,43508.58333,1991,1
2019-02-12,14:00,43508.58333,5068,-1
2019-02-12,14:00,43508.58333,11622,2
2019-02-12,14:00,43508.58333,2328,1
2019-02-12,14:00,43508.58333,11626,1
2019-02-12,14:00,43508.58333,5092,1
2019-02-12,14:00,43508.58333,3913,2
2019-02-12,14:00,43508.58333,11617,1
2019-02-12,14:00,43508.58333,5088,-1
2019-02-12,14:00,43508.58333,13218,1
2019-02-12,14:00,43508.58333,3914,-1
2019-02-12,14:00,43508.58333,5257,-1
2019-02-12,14:00,43508.58333,2063,1
2019-02-12,14:00,43508.58333,2147,-1
2019-02-12,14:00,43508.58333,2118,-1
2019-02-12,14:00,43508.58333,14227,1
2019-02-12,14:00,43508.58333,12442,1
2019-02-12,14:00,43508.58333,2146,-1
2019-02-12,14:00,43508.58333,13078,1
2019-02-12,14:00,43508.58333,2150,-1
2019-02-12,14:00,43508.58333,14551,-1
2019-02-12,14:00,43508.58333,5537,1
2019-02-12,14:00,43508.58333,11598,-1
2019-02-12,14:00,43508.58333,11613,-1
2019-02-12,14:00,43508.58333,3932,1
2019-02-12,14:00,43508.58333,13085,-1
2019-02-12,14:00,43508.58333,5258,1
2019-02-12,14:00,43508.58333,3897,2
2019-02-12,14:00,43508.58333,1972,1
2019-02-12,14:00,43508.58333,2010,-1
2019-02-12,14:00,43508.58333,3923,1
2019-02-12,14:00,43508.58333,11581,1
2019-02-12,14:00,43508.58333,3908,1
2019-02-12,14:00,43508.58333,3902,1
2019-02-12,14:00,43508.58333,11597,1
2019-02-12,14:00,43508.58333,2018,1
2019-02-12,14:00,43508.58333,10282,1
2019-02-12,14:00,43508.58333,2031,1
2019-02-12,14:00,43508.58333,2130,1
2019-02-12,14:00,43508.58333,12849,-1
2019-02-12,14:00,43508.58333,9401,-1
2019-02-12,14:00,43508.58333,2193,-1
2019-02-12,14:00,43508.58333,13352,1
2019-02-12,14:00,43508.58333,2099,-1
2019-02-12,14:00,43508.58333,1993,2
2019-02-12,14:00,43508.58333,2028,-1
2019-02-12,14:00,43508.58333,10276,-1
2019-02-12,14:00,43508.58333,2170,1
2019-02-12,14:00,43508.58333,1987,1
2019-02-12,14:00,43508.58333,11935,1
2019-02-12,14:00,43508.58333,5078,-1
2019-02-12,14:00,43508.58333,13200,1
2019-02-12,14:00,43508.58333,12973,1
2019-02-12,14:00,43508.58333,2027,1
2019-02-12,14:00,43508.58333,5265,1
2019-02-12,14:00,43508.58333,3900,-1
2019-02-12,14:00,43508.58333,9413,-1
2019-02-12,14:00,43508.58333,12854,1
2019-02-12,14:00,43508.58333,3907,1
2019-02-12,14:00,43508.58333,12966,1
2019-02-12,14:00,43508.58333,11584,1
2019-02-12,14:00,43508.58333,2174,-1
2019-02-12,14:00,43508.58333,10466,1
2019-02-12,14:00,43508.58333,11927,-1
2019-02-12,14:00,43508.58333,2138,1
2019-02-12,14:00,43508.58333,2069,-1
2019-02-12,14:00,43508.58333,5097,-1
2019-02-12,14:00,43508.58333,5316,-1
2019-02-12,14:00,43508.58333,5084,1
2019-02-12,14:00,43508.58333,11582,-1
2019-02-12,14:00,43508.58333,5076,-1
2019-02-12,14:00,43508.58333,11600,-1
2019-02-12,14:00,43508.58333,2106,-1
2019-02-12,14:00,43508.58333,2127,1
2019-02-12,14:00,43508.58333,1999,1
2019-02-12,14:00,43508.58333,12356,1
2019-02-12,14:00,43508.58333,2022,1
2019-02-12,14:00,43508.58333,14571,1
2019-02-12,14:00,43508.58333,1990,1
2019-02-12,14:00,43508.58333,1978,1
2019-02-12,14:00,43508.58333,12852,-1
2019-02-14,14:00,43510.58333,12844,1
2019-02-14,14:00,43510.58333,12438,-1
2019-02-14,14:00,43510.58333,13633,-1
2019-02-14,14:00,43510.58333,1999,-1
2019-02-14,14:00,43510.58333,11624,2
2019-02-14,14:00,43510.58333,12851,-1
2019-02-14,14:00,43510.58333,2136,1
2019-02-14,14:00,43510.58333,13202,-1
2019-02-14,14:00,43510.58333,5413,-1
2019-02-14,14:00,43510.58333,11595,1
2019-02-14,14:00,43510.58333,5248,-1
2019-02-14,14:00,43510.58333,5579,-1
2019-02-14,14:00,43510.58333,12452,-1
2019-02-14,14:00,43510.58333,2128,1
2019-02-14,14:00,43510.58333,1991,1
2019-02-14,14:00,43510.58333,3915,1
2019-02-14,14:00,43510.58333,3904,-1
2019-02-14,14:00,43510.58333,8946,-1
2019-02-14,14:00,43510.58333,2008,1
2019-02-14,14:00,43510.58333,2057,1
2019-02-14,14:00,43510.58333,13997,1
2019-02-14,14:00,43510.58333,11622,1
2019-02-14,14:00,43510.58333,14119,-1
2019-02-14,14:00,43510.58333,12977,1
2019-02-14,14:00,43510.58333,13620,1
2019-02-14,14:00,43510.58333,2328,1
2019-02-14,14:00,43510.58333,3898,1
2019-02-14,14:00,43510.58333,10464,1
2019-02-14,14:00,43510.58333,13442,-1
2019-02-14,14:00,43510.58333,9415,-1
2019-02-14,14:00,43510.58333,5242,-1
2019-02-14,14:00,43510.58333,5092,1
2019-02-14,14:00,43510.58333,5262,1
2019-02-14,14:00,43510.58333,5090,2
2019-02-14,14:00,43510.58333,5263,-1
2019-02-14,14:00,43510.58333,11594,-1
2019-02-14,14:00,43510.58333,3921,-1
2019-02-14,14:00,43510.58333,2087,1
2019-02-14,14:00,43510.58333,14221,-1
2019-02-14,14:00,43510.58333,2182,1
2019-02-14,14:00,43510.58333,13116,-1
2019-02-14,14:00,43510.58333,1992,2
2019-02-14,14:00,43510.58333,14742,-1
2019-02-14,14:00,43510.58333,14850,-1
2019-02-14,14:00,43510.58333,13626,1
2019-02-14,14:00,43510.58333,2037,1
2019-02-14,14:00,43510.58333,11936,1
2019-02-14,14:00,43510.58333,2002,1
2019-02-14,14:00,43510.58333,14571,1
2019-02-14,14:00,43510.58333,3913,-1
2019-02-14,14:00,43510.58333,12455,1
2019-02-14,14:00,43510.58333,13440,1
2019-02-14,14:00,43510.58333,5088,1
2019-02-14,14:00,43510.58333,13987,-1
2019-02-14,14:00,43510.58333,14897,1
2019-02-14,14:00,43510.58333,14899,1
2019-02-14,14:00,43510.58333,14898,1
2019-02-14,14:00,43510.58333,14900,1
2019-02-14,14:00,43510.58333,5279,-1
2019-02-14,14:00,43510.58333,14368,-1
2019-02-14,14:00,43510.58333,2100,-1
2019-02-14,14:00,43510.58333,11602,-1
2019-02-14,14:00,43510.58333,2169,-1
2019-02-14,14:00,43510.58333,14849,-1
2019-02-14,14:00,43510.58333,14566,1
2019-02-14,14:00,43510.58333,2029,-1
2019-02-14,14:00,43510.58333,13117,-1
2019-02-14,14:00,43510.58333,11613,-1
2019-02-14,14:00,43510.58333,2032,-1
2019-02-14,14:00,43510.58333,13114,-1
2019-02-14,14:00,43510.58333,5091,-1
2019-02-14,14:00,43510.58333,9300,1
2019-02-14,14:00,43510.58333,9442,1
2019-02-14,14:00,43510.58333,12853,1
2019-02-14,14:00,43510.58333,10463,-1
2019-02-14,14:00,43510.58333,11623,-1
2019-02-14,14:00,43510.58333,2137,1
2019-02-14,14:00,43510.58333,5411,-1
2019-02-14,14:00,43510.58333,14540,-1
2019-02-14,14:00,43510.58333,10272,1
2019-02-14,14:00,43510.58333,9452,-1
2019-02-14,14:00,43510.58333,14568,1
2019-02-14,14:00,43510.58333,5309,1
2019-02-14,14:00,43510.58333,5269,1
2019-02-14,14:00,43510.58333,14741,2
2019-02-14,14:00,43510.58333,2066,1
2019-02-14,14:00,43510.58333,11596,1
2019-02-14,14:00,43510.58333,12441,-1
2019-02-14,14:00,43510.58333,10230,1
2019-02-14,14:00,43510.58333,5245,-1
2019-02-14,14:00,43510.58333,2104,-1
2019-02-14,14:00,43510.58333,2151,-1
